date,1_day_sale,3_day_sale,10_day_sale
2002-01-07,-0.021,-0.119,-0.077
2002-01-16,0.121,0.074,0.281
2002-01-29,0.073,0.096,0.117
2002-02-01,0.067,0.019,-0.036
2002-02-06,-0.026,0.022,-0.226
2002-02-26,-0.122,-0.016,0.075
2002-03-05,0.039,0.081,0.094
2002-03-12,-0.016,0.016,-0.090
2002-03-21,-0.013,-0.058,0.034
2002-04-02,-0.023,0.048,0.119
2002-04-15,0.053,0.029,-0.074
2002-04-18,-0.031,-0.083,-0.123
2002-05-01,-0.021,-0.095,0.093
2002-05-15,-0.005,-0.039,-0.077
2002-05-24,-0.012,0.004,-0.191
2002-06-18,-0.216,-0.236,-0.229
2002-07-01,-0.009,0.120,0.057
2002-07-08,-0.034,0.021,-0.221
2002-07-31,-0.033,-0.091,-0.006
2002-08-09,-0.001,0.012,0.052
2002-08-20,0.015,-0.013,-0.102
2002-09-19,0.021,0.004,-0.020
2002-10-16,-0.032,0.000,0.101
2002-10-24,0.052,0.054,0.094
2002-10-29,0.039,0.066,0.014
2002-11-07,-0.011,-0.026,0.025
2002-11-22,-0.003,-0.021,-0.090
2002-12-12,-0.029,-0.008,-0.081
2002-12-18,-0.026,-0.006,0.024
2003-01-13,-0.001,-0.001,-0.004
2003-01-30,0.003,0.020,0.016
2003-02-04,-0.011,-0.032,0.018
2003-02-19,-0.006,-0.008,-0.016
2003-03-03,-0.006,-0.006,0.026
2003-03-18,-0.004,0.000,-0.060
2003-03-31,0.001,0.023,-0.040
2003-04-03,-0.004,-0.001,-0.096
2003-04-24,-0.006,0.044,0.326
2003-05-14,0.013,-0.032,-0.032
2003-05-19,-0.022,0.010,-0.056
2003-05-28,-0.013,-0.059,-0.059
2003-06-06,-0.026,0.021,0.146
2003-06-13,0.061,0.121,0.094
2003-06-23,-0.020,0.016,0.096
2003-06-27,0.024,0.039,0.084
2003-07-03,0.053,0.054,0.124
2003-07-09,-0.022,0.001,0.064
2003-07-15,0.019,0.089,0.079
2003-07-18,-0.018,-0.005,-0.009
2003-08-14,-0.019,0.025,0.159
2003-08-22,-0.001,0.043,0.133
2003-09-04,-0.024,-0.033,0.004
2003-09-15,0.011,0.048,-0.065
2003-09-30,0.005,0.069,0.274
2003-10-08,0.028,0.092,-0.021
2003-10-16,-0.036,-0.005,-0.011
2003-11-07,-0.043,-0.012,-0.159
2003-11-14,-0.024,-0.074,0.018
2003-12-02,-0.036,-0.049,-0.101
2004-01-02,0.064,0.094,0.103
2004-01-09,0.052,0.086,0.001
2004-01-15,-0.009,-0.017,-0.021
2004-01-28,0.011,-0.014,0.091
2004-02-09,0.022,0.076,-0.022
2004-02-12,-0.052,-0.034,0.014
2004-02-19,-0.005,-0.008,0.192
2004-03-02,0.008,0.209,0.144
2004-03-08,0.079,0.082,-0.010
2004-03-11,0.029,-0.095,-0.020
2004-03-31,0.005,0.091,0.161
2004-04-06,-0.037,0.015,-0.007
2004-04-13,-0.021,0.161,0.001
2004-05-06,0.006,0.040,0.009
2004-05-13,-0.009,-0.009,0.070
2004-05-27,-0.008,0.054,0.139
2004-06-09,0.039,0.035,0.213
2004-06-21,0.048,0.061,-0.099
2004-06-24,0.037,-0.049,-0.225
2004-07-01,-0.087,-0.136,-0.007
2004-07-16,-0.016,-0.041,0.010
2004-07-28,0.026,-0.049,-0.090
2004-08-11,-0.046,-0.016,0.146
2004-08-19,0.006,0.089,0.354
2004-08-27,-0.016,0.108,0.089
2004-09-02,-0.031,0.049,0.106
2004-09-09,0.012,-0.015,0.112
2004-09-22,0.025,0.044,0.266
2004-10-01,0.009,0.141,0.488
2004-10-07,-0.040,-0.095,0.594
2004-10-19,0.004,-0.001,0.434
2004-10-22,0.010,0.206,0.522
2004-11-04,0.019,-0.029,0.067
2004-11-15,-0.021,0.011,0.844
2004-11-30,0.053,-0.312,-0.126
2004-12-13,0.027,0.121,-0.052
2004-12-27,0.073,0.117,0.414
2004-12-31,-0.079,0.007,0.414
2005-01-10,-0.314,0.060,0.221
2005-01-19,0.041,0.063,0.696
2005-02-03,0.074,0.221,0.714
2005-02-09,-0.027,0.421,0.728
2005-02-17,-0.071,0.030,-0.156
2005-03-01,-0.054,-0.241,-0.506
2005-03-22,-0.040,-0.043,-0.071
2005-04-11,0.106,-0.666,-0.706
2005-04-20,0.239,0.210,0.234
2005-05-03,0.134,0.147,-0.121
2005-05-17,0.069,0.313,0.706
2005-05-27,-0.114,-0.074,-0.666
2005-06-10,0.013,0.189,0.279
2005-06-20,0.036,0.183,0.053
2005-06-24,-0.094,-0.199,0.049
2005-07-11,0.020,0.379,0.816
2005-07-18,0.243,0.257,0.180
2005-07-21,0.101,0.049,-0.083
2005-08-04,0.040,0.159,0.513
2005-08-16,0.129,-0.060,0.046
2005-08-26,0.014,0.164,0.809
2005-09-01,-0.006,0.346,0.707
2005-09-13,-0.173,0.056,0.374
2005-09-21,-0.030,0.247,0.096
2005-09-27,-0.337,0.024,-0.264
2005-10-04,-0.139,-0.350,-0.220
2005-10-17,-0.176,0.386,0.593
2005-10-21,0.161,0.196,0.784
2005-11-04,-0.131,-0.149,0.487
2005-11-14,0.119,0.439,0.950
2005-11-17,0.006,0.286,1.159
2005-11-29,-0.040,0.647,0.983
2005-12-14,0.024,-0.090,-0.080
2005-12-23,0.126,-0.271,1.073
2006-01-05,0.274,0.926,0.244
2006-01-17,-0.317,-1.231,-1.314
2006-02-01,-0.474,-1.160,-0.886
2006-02-09,0.337,0.384,0.930
2006-02-16,-0.040,0.107,-0.407
2006-03-03,-0.320,-0.294,-0.437
2006-03-15,-0.274,-0.320,-0.557
2006-03-31,-0.010,0.641,0.299
2006-04-28,-0.113,0.107,-0.384
2006-05-26,-0.333,-0.197,-0.936
2006-06-23,0.023,-0.401,-0.547
2006-07-27,0.313,0.540,0.096
2006-08-01,0.140,0.160,-0.104
2006-08-04,-0.156,-0.673,-0.056
2006-08-17,0.046,0.004,0.037
2006-08-28,-0.071,0.124,0.807
2006-09-05,-0.207,0.149,0.327
2006-09-14,-0.010,-0.057,0.406
2006-09-27,0.086,-0.221,-0.454
2006-10-24,0.090,-0.091,-0.077
2006-10-27,0.001,-0.179,0.387
2006-11-01,-0.026,0.079,0.699
2006-11-10,0.176,0.133,0.917
2006-11-15,0.223,0.346,1.087
2006-11-27,0.324,0.303,-0.113
2006-12-12,0.416,0.226,-0.660
2007-01-11,-0.169,-0.121,-1.489
2007-02-09,0.230,0.290,0.749
2007-02-23,-0.080,-0.637,-0.157
2007-03-02,0.130,0.330,0.597
2007-03-07,0.040,0.307,0.879
2007-03-23,0.333,-0.040,0.019
2007-04-04,0.059,-0.003,-0.571
2007-04-24,0.301,0.954,1.689
2007-04-30,-0.047,0.086,1.366
2007-05-15,-0.026,0.357,1.607
2007-05-23,-0.314,0.209,1.597
2007-06-01,0.419,0.749,0.300
2007-06-11,0.027,-0.206,0.307
2007-06-19,-0.301,-0.094,0.501
2007-07-06,-0.281,0.013,1.636
2007-07-18,0.269,0.797,-0.446
2007-07-23,-1.259,0.329,-1.207
2007-07-27,-0.346,-1.264,-2.693
2007-08-03,0.486,0.309,-1.399
2007-08-23,0.604,-0.607,0.100
2007-09-05,-0.250,-0.007,0.573
2007-09-17,0.359,0.271,2.561
2007-09-26,0.247,0.510,2.003
2007-10-03,-0.240,1.427,2.119
2007-10-09,-0.153,-0.087,2.614
2007-10-19,0.563,2.216,2.493
2007-10-24,-0.450,-0.120,0.053
2007-11-01,0.061,0.621,-3.306
2007-11-30,-0.480,0.469,1.167
2007-12-10,-0.810,-0.340,0.656
2007-12-14,-0.856,-1.039,1.099
2007-12-27,0.180,-0.533,-3.697
2008-01-22,-2.367,-3.661,-3.754
2008-02-01,-0.300,-1.679,-1.303
2008-02-12,0.649,-0.033,-0.271
2008-02-29,-0.470,-0.076,0.227
2008-03-19,0.514,1.616,3.134
2008-03-27,0.394,1.326,2.043
2008-04-02,0.589,1.200,0.887
2008-04-08,-0.200,-0.814,1.051
2008-04-22,0.384,1.361,3.780
2008-04-30,0.864,1.540,1.759
2008-05-07,0.353,0.796,-0.629
2008-05-14,0.496,-0.380,0.061
2008-05-29,0.294,-0.189,-1.919
2008-06-18,0.307,-0.799,-1.510
2008-06-26,0.261,0.917,0.617
2008-07-09,0.340,-0.053,-1.141
2008-07-31,-0.327,0.241,2.910
2008-08-07,0.854,1.880,1.531
2008-08-15,-0.050,0.014,-0.887
2008-08-28,-0.601,-0.969,-3.543
2008-09-22,-0.601,0.126,-4.701
2008-09-26,-3.283,-2.731,-4.491
2008-10-14,-0.876,-0.954,-0.596
2008-10-24,-0.613,1.167,0.266
2008-10-31,-0.090,-0.613,-2.479
2008-11-25,0.600,-0.267,1.059
2008-12-04,0.370,1.236,-0.283
2008-12-10,-0.459,-0.494,-1.881
2008-12-22,0.091,0.010,0.753
2008-12-30,-0.134,1.184,-0.137
2009-01-06,-0.287,-0.349,-1.456
2009-01-29,-0.410,-0.003,0.896
2009-02-10,-0.144,0.190,-0.953
2009-02-26,0.017,-0.117,1.023
2009-03-05,-0.506,-0.030,1.826
2009-03-13,-0.073,0.799,1.560
2009-03-20,0.867,0.700,2.057
2009-04-07,0.189,0.746,0.930
2009-04-14,-0.096,0.730,0.799
2009-04-20,0.180,0.700,1.653
2009-05-06,-0.491,-0.419,-0.947
2009-05-12,-0.704,-0.286,1.233
2009-05-20,-0.241,0.701,2.553
2009-06-08,-0.161,-0.557,-0.926
2009-06-22,-0.480,0.356,-0.281
2009-06-29,0.066,-0.279,0.043
2009-07-02,-0.201,-0.400,1.676
2009-07-14,0.659,1.354,2.533
2009-07-21,0.747,1.211,2.006
2009-07-28,0.004,0.484,0.404
2009-08-04,-0.063,-0.006,-0.221
2009-08-14,-1.027,-0.311,0.467
2009-08-24,0.049,0.056,0.553
2009-08-31,-0.416,-0.237,0.993
2009-09-09,0.203,0.369,2.051
2009-09-21,0.066,-0.029,0.286
2009-09-24,-0.207,0.223,0.779
2009-10-08,0.171,0.107,2.276
2009-10-13,0.181,-0.281,1.050
2009-10-23,-0.209,-1.649,-1.371
2009-11-12,0.351,0.716,-0.200
2009-11-18,-0.779,-0.011,-1.354
2009-12-10,-0.251,-0.323,1.801
2009-12-29,0.363,NaN,NaN